Ticket Id;Tipo Nota;Persona;Fecha Comentario;Type;Status;Severity
84026;level2;dbermejo;2016-08-05 12:25:46;Claim;Solved;Minor
84029;level1;jmolina;2016-08-03 14:22:02;Claim;Closed;Minor
84029;update;llopez;2016-08-09 11:46:51;Claim;Closed;Minor
84029;update;llopez;2016-08-12 10:51:13;Claim;Closed;Minor
84031;level1;jmolina;2016-08-03 14:15:58;Claim;Closed;Slight
84031;update;llopez;2016-08-04 09:18:01;Claim;Closed;Slight
84052;level1;jmolina;2016-08-03 15:22:30;Claim;Active;Minor
84052;level1;jmolina;2016-08-03 15:23:13;Claim;Active;Minor
84052;level1;jmolina;2016-08-03 15:24:14;Claim;Active;Minor
84052;level1;jmolina;2016-08-03 15:24:34;Claim;Active;Minor
84052;level1;cgarciac;2016-08-05 23:44:32;Claim;Active;Minor
84052;update;ruribes;2016-08-08 11:41:52;Claim;Active;Minor
84052;update;ruribes;2016-08-09 09:05:35;Claim;Active;Minor
84052;update;ruribes;2016-08-09 09:06:07;Claim;Active;Minor
84052;update;ruribes;2016-09-28 09:38:28;Claim;Active;Minor
84054;level1;jmolina;2016-08-03 15:27:43;Claim;Solved;Minor
84054;level2;dbermejo;2016-08-04 07:07:53;Claim;Solved;Minor
84068;level1;jmolina;2016-08-03 16:21:25;Claim;Closed;Slight
84068;level2;dbermejo;2016-08-05 09:47:10;Claim;Closed;Slight
84068;update;ahn392;2016-08-17 06:35:19;Claim;Closed;Slight
84068;update;ahn392;2016-08-18 06:15:24;Claim;Closed;Slight
84068;analysis;jose.perez;2016-09-05 08:01:54;Claim;Closed;Slight
84096;level1;jmolina;2016-08-03 20:32:42;Claim;Solved;Minor
84096;level1;jmolina;2016-08-03 20:42:51;Claim;Solved;Minor
84096;level1;jmolina;2016-08-03 20:44:21;Claim;Solved;Minor
84096;level1;cgarciac;2016-08-03 21:07:20;Claim;Solved;Minor
84096;update;lsanchez;2016-08-03 21:20:22;Claim;Solved;Minor
84096;update;lsanchez;2016-08-03 21:31:20;Claim;Solved;Minor
84096;update;lsanchez;2016-08-04 08:33:17;Claim;Solved;Minor
84097;level1;jmolina;2016-08-03 20:48:58;Claim;Solved;Minor
84097;level1;jmolina;2016-08-03 20:49:15;Claim;Solved;Minor
84097;level2;dbermejo;2016-08-04 08:42:54;Claim;Solved;Minor
84118;24x7_note;mgarcia;2016-08-04 05:45:18;Claim;Solved;Minor
84118;24x7_note;mgarcia;2016-08-04 05:46:33;Claim;Solved;Minor
84118;24x7_note;mgarcia;2016-08-04 05:54:33;Claim;Solved;Minor
84118;24x7_note;mgarcia;2016-08-04 06:11:51;Claim;Solved;Minor
84120;level1;maelbal;2016-08-04 06:18:29;Claim;Closed;Minor
84120;level1;maelbal;2016-08-04 06:19:17;Claim;Closed;Minor
84120;level2;dbermejo;2016-08-04 08:08:27;Claim;Closed;Minor
84120;attachment;jose.perez;2016-08-04 12:40:28;Claim;Closed;Minor
84120;24x7_note;dgvelez;2016-08-04 13:08:20;Claim;Closed;Minor
84120;analysis;jose.perez;2016-08-09 12:50:49;Claim;Closed;Minor
84120;level1;dsmc_all;2016-09-23 00:19:36;Claim;Closed;Minor
84120;level1;tsantos;2016-09-23 01:41:04;Claim;Closed;Minor
84120;restored;Efren.martin;2016-09-23 07:10:19;Claim;Closed;Minor
84121;24x7_note;mgarcia;2016-08-04 06:29:44;Claim;Solved;Minor
84121;24x7_note;mgarcia;2016-08-04 06:30:08;Claim;Solved;Minor
84121;level2;dbermejo;2016-08-04 10:25:02;Claim;Solved;Minor
84122;level1;maelbal;2016-08-04 06:38:54;Claim;Closed;Minor
84122;level1;maelbal;2016-08-04 06:39:33;Claim;Closed;Minor
84122;level1;maelbal;2016-08-04 06:41:58;Claim;Closed;Minor
84122;update;ruribes;2016-08-08 09:10:23;Claim;Closed;Minor
84124;24x7_note;mgarcia;2016-08-04 07:38:11;Query;Closed;Slight
84124;24x7_note;mgarcia;2016-08-04 08:00:19;Query;Closed;Slight
84130;update;elba.alexandre;2016-08-05 11:10:24;Claim;Solved;Minor
84130;update;elba.alexandre;2016-08-12 14:29:59;Claim;Solved;Minor
84130;update;elba.alexandre;2016-08-12 14:38:51;Claim;Solved;Minor
84130;level2;dbermejo;2016-08-18 07:08:15;Claim;Solved;Minor
84130;update;elba.alexandre;2016-08-25 13:41:29;Claim;Solved;Minor
84130;level2;dbermejo;2016-08-26 08:25:44;Claim;Solved;Minor
84130;level2;dbermejo;2016-09-05 06:43:06;Claim;Solved;Minor
84130;update;ricardo.stockmanns;2016-09-05 18:06:24;Claim;Solved;Minor
84130;level2;dbermejo;2016-09-07 13:29:24;Claim;Solved;Minor
84131;24x7_note;mgarcia;2016-08-04 08:28:50;Claim;Solved;Minor
84131;24x7_note;mgarcia;2016-08-04 08:29:49;Claim;Solved;Minor
84131;24x7_note;mgarcia;2016-08-04 08:30:49;Claim;Solved;Minor
84131;24x7_note;mgarcia;2016-08-04 08:31:11;Claim;Solved;Minor
84131;24x7_note;mgarcia;2016-08-04 08:31:45;Claim;Solved;Minor
84131;update;lsanchez;2016-08-04 11:56:50;Claim;Solved;Minor
84131;update;lsanchez;2016-08-04 11:57:20;Claim;Solved;Minor
84132;24x7_note;mgarcia;2016-08-04 09:43:24;Query;Closed;Slight
84132;24x7_note;mgarcia;2016-08-04 10:26:47;Query;Closed;Slight
84142;24x7_note;mgarcia;2016-08-04 09:47:34;Claim;Solved;Minor
84142;24x7_note;mgarcia;2016-08-04 09:47:45;Claim;Solved;Minor
84142;level2;dbermejo;2016-08-05 11:23:30;Claim;Solved;Minor
84142;level2;dbermejo;2016-08-05 11:24:03;Claim;Solved;Minor
84145;24x7_note;mgarcia;2016-08-04 09:59:16;Claim;Solved;Minor
84145;24x7_note;mgarcia;2016-08-04 09:59:29;Claim;Solved;Minor
84145;level2;dbermejo;2016-08-05 11:05:39;Claim;Solved;Minor
84146;level1;maelbal;2016-08-04 10:01:19;Claim;Solved;Minor
84146;level1;maelbal;2016-08-04 10:02:00;Claim;Solved;Minor
84146;level2;dbermejo;2016-08-05 11:01:52;Claim;Solved;Minor
84148;finalization_note;xescriba;2016-08-04 11:16:38;Query;Solved;Slight
84173;24x7_note;mgarcia;2016-08-04 12:53:47;Claim;Closed;Minor
84173;urgent_comment;llopez;2016-08-05 11:18:44;Claim;Closed;Minor
84173;update;llopez;2016-08-24 10:21:04;Claim;Closed;Minor
84179;24x7_note;afernandezf;2016-08-04 15:02:10;Query;Solved;Minor
84179;level2;dbermejo;2016-08-05 06:21:31;Query;Solved;Minor
84192;level1;jmolina;2016-08-04 16:35:46;Order;Closed;Slight
84192;level1;cgarciac;2016-08-06 03:06:00;Order;Closed;Slight
84192;level1;jmolina;2016-08-09 01:28:51;Order;Closed;Slight
84192;level1;jmolina;2016-08-09 01:29:06;Order;Closed;Slight
84194;24x7_note;afernandezf;2016-08-04 14:50:00;Claim;Solved;Slight
84194;update;llopez;2016-08-05 10:49:21;Claim;Solved;Slight
84194;update;llopez;2016-08-05 11:50:25;Claim;Solved;Slight
84194;update;llopez;2016-08-09 12:03:40;Claim;Solved;Slight
84202;24x7_note;afernandezf;2016-08-04 15:34:43;Claim;Solved;Minor
84202;24x7_note;afernandezf;2016-08-04 15:38:35;Claim;Solved;Minor
84202;24x7_note;afernandezf;2016-08-04 15:38:51;Claim;Solved;Minor
84202;level2;dbermejo;2016-08-05 09:12:55;Claim;Solved;Minor
84274;level1;cgarciac;2016-08-05 00:24:35;Claim;Closed;Minor
84274;level1;cgarciac;2016-08-05 00:25:01;Claim;Closed;Minor
84274;level1;cgarciac;2016-08-05 00:28:44;Claim;Closed;Minor
84275;24x7_note;bnunez;2016-08-05 00:24:49;Claim;Solved;Minor
84275;24x7_note;bnunez;2016-08-05 00:27:45;Claim;Solved;Minor
84275;24x7_note;bnunez;2016-08-05 00:29:17;Claim;Solved;Minor
84275;level2;dbermejo;2016-08-05 09:02:01;Claim;Solved;Minor
84276;24x7_note;bnunez;2016-08-05 00:34:57;Claim;Solved;Minor
84276;24x7_note;bnunez;2016-08-05 00:36:41;Claim;Solved;Minor
84276;24x7_note;bnunez;2016-08-05 00:37:34;Claim;Solved;Minor
84276;level2;dbermejo;2016-08-05 08:18:55;Claim;Solved;Minor
84277;level1;cgarciac;2016-08-05 00:33:16;Claim;Solved;Minor
84277;level1;cgarciac;2016-08-05 00:37:39;Claim;Solved;Minor
84277;level1;cgarciac;2016-08-05 00:38:40;Claim;Solved;Minor
84277;level2;dbermejo;2016-08-05 08:06:27;Claim;Solved;Minor
84278;24x7_note;bnunez;2016-08-05 00:40:31;Claim;Solved;Minor
84278;24x7_note;bnunez;2016-08-05 00:42:54;Claim;Solved;Minor
84278;24x7_note;bnunez;2016-08-05 00:43:37;Claim;Solved;Minor
84278;level2;dbermejo;2016-08-05 07:56:30;Claim;Solved;Minor
84279;level1;cgarciac;2016-08-05 00:41:55;Claim;Solved;Minor
84279;level1;cgarciac;2016-08-05 00:45:47;Claim;Solved;Minor
84279;level1;cgarciac;2016-08-05 00:46:25;Claim;Solved;Minor
84279;level2;dbermejo;2016-08-05 07:43:24;Claim;Solved;Minor
84288;level1;maelbal;2016-08-05 05:21:11;Claim;Solved;Minor
84288;level1;maelbal;2016-08-05 05:21:29;Claim;Solved;Minor
84288;level2;dbermejo;2016-08-05 07:00:47;Claim;Solved;Minor
84290;24x7_note;mgarcia;2016-08-05 05:40:48;Query;Solved;Minor
84290;destination_igri_group;mgarcia;2016-08-05 05:41:12;Query;Solved;Minor
84290;finalization_note;usr_ifsi;2016-08-05 09:36:26;Query;Solved;Minor
84290;update_ext_sys;usr_ifsi;2016-08-05 09:41:29;Query;Solved;Minor
84302;level1;maelbal;2016-08-05 08:32:51;Order;Closed;Slight
84303;24x7_note;mgarcia;2016-08-05 07:40:06;Claim;Solved;Minor
84303;level1;maelbal;2016-08-05 07:40:09;Claim;Solved;Minor
84303;update;llopez;2016-08-09 09:09:25;Claim;Solved;Minor
84303;analysis;jose.perez;2016-08-09 09:15:28;Claim;Solved;Minor
84303;analysis;jose.perez;2016-08-12 09:55:50;Claim;Solved;Minor
84323;level1;maelbal;2016-08-05 09:06:08;Claim;Solved;Minor
84323;level1;maelbal;2016-08-05 09:06:50;Claim;Solved;Minor
84323;level1;maelbal;2016-08-05 10:47:39;Claim;Solved;Minor
84323;update;lsanchez;2016-08-12 10:16:28;Claim;Solved;Minor
84327;level1;maelbal;2016-08-05 09:59:14;Claim;Solved;Slight
84327;update;llopez;2016-08-09 10:21:21;Claim;Solved;Slight
84327;update;llopez;2016-08-10 08:50:56;Claim;Solved;Slight
84327;update;llopez;2016-09-14 09:27:23;Claim;Solved;Slight
84333;level1;maelbal;2016-08-05 10:49:29;Claim;Solved;Minor
84333;level1;maelbal;2016-08-05 11:27:40;Claim;Solved;Minor
84338;level1;maelbal;2016-08-05 11:43:59;Claim;Solved;Minor
84338;update;lsanchez;2016-08-08 12:41:00;Claim;Solved;Minor
84342;level1;maelbal;2016-08-05 12:07:46;Claim;Closed;Slight
84342;destination_igri_group;ruribes;2016-08-10 12:08:46;Claim;Closed;Slight
84342;update;ruribes;2016-08-10 12:09:18;Claim;Closed;Slight
84342;update;ruribes;2016-08-11 07:59:38;Claim;Closed;Slight
84342;update;ruribes;2016-08-12 11:51:13;Claim;Closed;Slight
84342;update;ruribes;2016-08-12 12:46:12;Claim;Closed;Slight
84342;finalization_note;usr_ifsi;2016-08-17 10:51:08;Claim;Closed;Slight
84342;update;ruribes;2016-08-19 08:27:32;Claim;Closed;Slight
84342;update;ruribes;2016-09-09 11:06:45;Claim;Closed;Slight
84343;24x7_note;mgarcia;2016-08-05 12:24:57;Claim;Solved;Minor
84343;update;ruribes;2016-08-08 09:47:55;Claim;Solved;Minor
84343;update;ruribes;2016-08-08 10:05:33;Claim;Solved;Minor
84343;update;ruribes;2016-08-10 08:44:37;Claim;Solved;Minor
84348;24x7_note;afernandezf;2016-08-05 13:14:59;Order;Closed;Slight
84366;level1;jmolina;2016-08-05 15:06:31;Order;Closed;Slight
84366;level2;dbermejo;2016-08-08 07:28:36;Order;Closed;Slight
84379;level1;jmolina;2016-08-05 16:04:06;Claim;Solved;Minor
84379;level2;dbermejo;2016-08-08 08:37:54;Claim;Solved;Minor
84435;level1;cgarciac;2016-08-05 23:50:25;Claim;Solved;Minor
84435;level1;cgarciac;2016-08-05 23:58:18;Claim;Solved;Minor
84435;level1;cgarciac;2016-08-05 23:59:14;Claim;Solved;Minor
84435;level2;dbermejo;2016-08-08 08:51:44;Claim;Solved;Minor
84454;24x7_note;mgarcia;2016-08-06 06:06:18;Claim;Closed;Minor
84454;24x7_note;mgarcia;2016-08-06 06:06:41;Claim;Closed;Minor
84477;24x7_note;afernandezf;2016-08-06 18:45:59;Claim;Solved;Minor
84477;24x7_note;afernandezf;2016-08-06 18:46:47;Claim;Solved;Minor
84477;24x7_note;afernandezf;2016-08-06 18:47:05;Claim;Solved;Minor
84477;24x7_note;afernandezf;2016-08-06 18:47:31;Claim;Solved;Minor
84477;level2;dbermejo;2016-08-08 10:11:47;Claim;Solved;Minor
84489;level1;cgarciac;2016-08-07 01:40:51;Claim;Solved;Minor
84489;level1;cgarciac;2016-08-07 01:41:19;Claim;Solved;Minor
84489;level1;cgarciac;2016-08-07 02:29:38;Claim;Solved;Minor
84489;level2;dbermejo;2016-08-08 10:19:34;Claim;Solved;Minor
84489;analysis;jose.perez;2016-08-11 08:32:12;Claim;Solved;Minor
84490;24x7_note;mgarcia;2016-08-07 06:45:18;Claim;Solved;Minor
84490;24x7_note;mgarcia;2016-08-07 06:46:25;Claim;Solved;Minor
84490;24x7_note;mgarcia;2016-08-07 06:46:42;Claim;Solved;Minor
84490;level2;dbermejo;2016-08-10 10:05:25;Claim;Solved;Minor
84490;initial_comment;xescriba;2016-08-10 10:46:31;Claim;Solved;Minor
84490;update;xescriba;2016-08-10 10:51:52;Claim;Solved;Minor
84492;24x7_note;mgarcia;2016-08-07 08:17:07;Claim;Solved;Minor
84492;24x7_note;mgarcia;2016-08-07 08:17:21;Claim;Solved;Minor
84492;level2;dbermejo;2016-08-08 09:11:21;Claim;Solved;Minor
84527;level1;tsantos;2016-08-08 02:58:48;Claim;Solved;Minor
84527;level1;djimenez;2016-08-17 08:36:00;Claim;Solved;Minor
84527;level1;cgarciac;2016-08-17 09:49:29;Claim;Solved;Minor
84527;level1;cgarciac;2016-08-17 09:54:12;Claim;Solved;Minor
84573;24x7_note;jjsa;2016-08-08 12:32:21;Claim;Solved;Minor
84573;24x7_note;jjsa;2016-08-08 12:36:01;Claim;Solved;Minor
84573;24x7_note;jjsa;2016-08-08 12:36:16;Claim;Solved;Minor
84573;update;lsanchez;2016-08-09 11:15:08;Claim;Solved;Minor
84577;24x7_note;jjsa;2016-08-08 12:38:32;Claim;Solved;Minor
84577;24x7_note;jjsa;2016-08-08 12:39:38;Claim;Solved;Minor
84577;24x7_note;jjsa;2016-08-08 12:40:01;Claim;Solved;Minor
84577;update;lsanchez;2016-08-09 11:33:12;Claim;Solved;Minor
84578;24x7_note;jjsa;2016-08-08 12:43:23;Claim;Solved;Minor
84578;24x7_note;jjsa;2016-08-08 12:44:58;Claim;Solved;Minor
84578;24x7_note;jjsa;2016-08-08 12:45:20;Claim;Solved;Minor
84578;update;lsanchez;2016-08-09 12:12:17;Claim;Solved;Minor
84579;level1;Lgutierrez;2016-08-08 12:46:09;Claim;Solved;Minor
84579;level1;Lgutierrez;2016-08-08 12:58:46;Claim;Solved;Minor
84579;level2;dbermejo;2016-08-09 09:26:11;Claim;Solved;Minor
84582;level1;maelbal;2016-08-08 13:48:24;Claim;Closed;Minor
84582;level1;maelbal;2016-08-08 13:53:05;Claim;Closed;Minor
84582;level1;maelbal;2016-08-08 13:53:28;Claim;Closed;Minor
84582;level1;maelbal;2016-08-08 14:36:40;Claim;Closed;Minor
84582;update;ruribes;2016-08-09 10:03:03;Claim;Closed;Minor
84583;level1;maelbal;2016-08-08 13:42:27;Claim;Solved;Minor
84583;level1;maelbal;2016-08-08 13:43:16;Claim;Solved;Minor
84583;level2;dbermejo;2016-08-09 09:57:37;Claim;Solved;Minor
84585;analysis;mpacheco;2016-08-08 14:34:47;Claim;Closed;Minor
84585;update;ruribes;2016-08-09 10:10:41;Claim;Closed;Minor
84585;update;ruribes;2016-08-09 10:34:03;Claim;Closed;Minor
84585;update;ruribes;2016-08-18 10:12:38;Claim;Closed;Minor
84589;analysis;mpacheco;2016-08-08 14:31:36;Claim;Solved;Minor
84589;analysis;mpacheco;2016-08-08 14:32:29;Claim;Solved;Minor
84589;level2;dbermejo;2016-08-09 07:20:57;Claim;Solved;Minor
84593;analysis;mpacheco;2016-08-08 15:27:21;Order;Active;Minor
84593;24x7_note;mpacheco;2016-08-08 16:14:42;Order;Active;Minor
84593;servicemanager_note;guillermo.cajigas;2016-08-08 17:33:30;Order;Active;Minor
84593;request_status;jjsa;2016-09-02 02:19:48;Order;Active;Minor
84593;level1;jmolina;2016-10-04 04:30:24;Order;Active;Minor
84593;level1;jmolina;2016-10-04 04:31:01;Order;Active;Minor
84593;24x7_note;djimenez;2016-10-04 09:48:11;Order;Active;Minor
84601;level1;maelbal;2016-08-08 15:53:14;Claim;Solved;Slight
84601;level1;maelbal;2016-08-08 15:57:35;Claim;Solved;Slight
84601;level1;maelbal;2016-08-08 16:17:32;Claim;Solved;Slight
84601;level1;maelbal;2016-08-08 16:32:56;Claim;Solved;Slight
84609;analysis;mpacheco;2016-08-08 15:55:03;Claim;Delayed;Minor
84609;update;almula;2016-08-08 16:22:47;Claim;Delayed;Minor
84609;update;almula;2016-08-08 16:24:08;Claim;Delayed;Minor
84609;update;almula;2016-08-16 10:38:11;Claim;Delayed;Minor
84609;urgent_comment;sm2msod;2016-08-17 08:08:05;Claim;Delayed;Minor
84609;update;sm2msod;2016-08-18 07:55:44;Claim;Delayed;Minor
84609;update;ahn392;2016-08-22 08:32:47;Claim;Delayed;Minor
84609;urgent_comment;sm2msod;2016-09-09 09:40:09;Claim;Delayed;Minor
84609;update;sm2msod;2016-09-12 13:35:03;Claim;Delayed;Minor
84609;update;sm2msod;2016-09-20 14:22:25;Claim;Delayed;Minor
84609;urgent_comment;sm2msod;2016-09-26 09:37:13;Claim;Delayed;Minor
84609;update;sm2msod;2016-10-05 08:26:55;Claim;Delayed;Minor
84613;level1;maelbal;2016-08-08 16:14:07;Claim;Solved;Minor
84613;update;ruribes;2016-08-09 11:29:02;Claim;Solved;Minor
84613;update;ruribes;2016-08-10 08:32:23;Claim;Solved;Minor
84619;analysis;mpacheco;2016-08-08 17:14:12;Claim;Solved;Minor
84619;update;lsanchez;2016-08-09 13:10:35;Claim;Solved;Minor
84619;update;lsanchez;2016-09-14 09:25:45;Claim;Solved;Minor
84624;level1;maelbal;2016-08-08 18:03:23;Claim;Solved;Minor
84624;level1;maelbal;2016-08-08 18:06:28;Claim;Solved;Minor
84624;level1;maelbal;2016-08-08 18:07:11;Claim;Solved;Minor
84624;update;ruribes;2016-08-09 06:57:19;Claim;Solved;Minor
84625;analysis;mpacheco;2016-08-08 18:06:31;Claim;Active;Minor
84625;update;ruribes;2016-08-10 11:05:12;Claim;Active;Minor
84625;update;ruribes;2016-08-11 10:57:28;Claim;Active;Minor
84625;update;ruribes;2016-08-17 08:53:22;Claim;Active;Minor
84625;update;ruribes;2016-09-16 11:13:15;Claim;Active;Minor
84626;level1;maelbal;2016-08-08 17:58:52;Claim;Solved;Minor
84626;level1;maelbal;2016-08-08 17:59:53;Claim;Solved;Minor
84626;level1;maelbal;2016-08-08 18:02:06;Claim;Solved;Minor
84631;analysis;mpacheco;2016-08-08 18:11:35;Claim;Closed;Slight
84631;level2;dbermejo;2016-08-09 08:04:12;Claim;Closed;Slight
84634;level1;tsantos;2016-08-08 22:36:50;Claim;Closed;Minor
84634;update;ruribes;2016-08-09 08:52:46;Claim;Closed;Minor
84654;level1;jmolina;2016-08-08 21:24:14;Claim;Active;Minor
84654;level1;tsantos;2016-08-08 21:25:08;Claim;Active;Minor
84654;level1;tsantos;2016-08-08 21:26:04;Claim;Active;Minor
84654;level1;tsantos;2016-08-08 21:28:41;Claim;Active;Minor
84654;level1;tsantos;2016-08-08 21:29:20;Claim;Active;Minor
84654;level1;jmolina;2016-08-08 21:29:28;Claim;Active;Minor
84654;level1;tsantos;2016-08-08 21:33:38;Claim;Active;Minor
84654;update;almula;2016-08-08 22:06:20;Claim;Active;Minor
84654;analysis;allamas;2016-08-11 06:38:18;Claim;Active;Minor
84654;update;ahn392;2016-08-23 09:33:03;Claim;Active;Minor
84668;level1;jmolina;2016-08-09 00:28:57;Claim;Solved;Minor
84668;level1;jmolina;2016-08-09 00:29:23;Claim;Solved;Minor
84668;level1;tsantos;2016-08-09 00:31:30;Claim;Solved;Minor
84668;level1;tsantos;2016-08-09 00:33:56;Claim;Solved;Minor
84668;level1;tsantos;2016-08-09 00:56:52;Claim;Solved;Minor
84668;level1;tsantos;2016-08-09 01:11:45;Claim;Solved;Minor
84668;level1;tsantos;2016-08-09 01:19:29;Claim;Solved;Minor
84668;level1;tsantos;2016-08-09 01:55:10;Claim;Solved;Minor
84668;level1;tsantos;2016-08-09 02:00:02;Claim;Solved;Minor
84668;level1;tsantos;2016-08-09 03:26:14;Claim;Solved;Minor
84675;level1;jmolina;2016-08-09 01:00:17;Claim;Solved;Minor
84675;level1;jmolina;2016-08-09 01:00:42;Claim;Solved;Minor
84675;level2;dbermejo;2016-08-09 08:19:15;Claim;Solved;Minor
84675;analysis;jose.perez;2016-08-11 08:35:48;Claim;Solved;Minor
84682;destination_igri_group;jmolina;2016-08-09 02:09:33;Claim;Solved;Minor
84682;level1;jmolina;2016-08-09 02:10:31;Claim;Solved;Minor
84682;update_ext_sys;usr_ifsi;2016-08-09 02:37:08;Claim;Solved;Minor
84682;finalization_note;usr_ifsi;2016-08-09 03:52:05;Claim;Solved;Minor
84682;level1;jmolina;2016-08-09 03:53:36;Claim;Solved;Minor
84682;update_ext_sys;usr_ifsi;2016-08-09 03:57:06;Claim;Solved;Minor
84688;level1;Lgutierrez;2016-08-09 05:59:52;Order;Closed;Slight
84698;level1;Lgutierrez;2016-08-09 08:07:07;Claim;Active;Minor
84714;24x7_note;jjsa;2016-08-09 10:36:01;Claim;Solved;Minor
84714;level2;dbermejo;2016-08-10 08:05:08;Claim;Solved;Minor
84735;level1;maelbal;2016-08-09 13:54:04;Order;Closed;Slight
84755;analysis;mpacheco;2016-08-09 15:55:27;Claim;Solved;Minor
84755;update;ruribes;2016-08-16 12:43:45;Claim;Solved;Minor
84755;update;ruribes;2016-08-31 09:28:20;Claim;Solved;Minor
84762;level1;maelbal;2016-08-09 16:21:51;Order;Solved;Slight
84762;level2;dbermejo;2016-08-10 09:30:54;Order;Solved;Slight
84789;analysis;mpacheco;2016-08-09 20:05:00;Claim;Closed;Minor
84789;analysis;mpacheco;2016-08-09 20:06:43;Claim;Closed;Minor
84789;level1;djimenez;2016-08-16 06:42:08;Claim;Closed;Minor
84830;level1;tsantos;2016-08-10 01:24:59;Claim;Closed;Minor
84830;level1;tsantos;2016-08-10 01:25:48;Claim;Closed;Minor
84830;update;llopez;2016-08-10 10:37:00;Claim;Closed;Minor
84830;update;llopez;2016-08-10 10:40:54;Claim;Closed;Minor
84832;level1;tsantos;2016-08-10 01:30:02;Claim;Closed;Minor
84832;level1;tsantos;2016-08-10 01:35:04;Claim;Closed;Minor
84832;level1;tsantos;2016-08-10 01:35:20;Claim;Closed;Minor
84832;update;llopez;2016-08-10 10:53:04;Claim;Closed;Minor
84833;level1;jmolina;2016-08-10 01:33:57;Claim;Closed;Minor
84833;level1;jmolina;2016-08-10 01:49:44;Claim;Closed;Minor
84833;update;llopez;2016-08-10 11:03:30;Claim;Closed;Minor
84834;level1;jmolina;2016-08-10 01:37:19;Claim;Closed;Minor
84834;level1;jmolina;2016-08-10 01:50:05;Claim;Closed;Minor
84834;update;llopez;2016-08-10 11:03:21;Claim;Closed;Minor
84835;level1;tsantos;2016-08-10 01:38:18;Claim;Closed;Minor
84835;level1;tsantos;2016-08-10 01:40:11;Claim;Closed;Minor
84835;level1;tsantos;2016-08-10 01:40:30;Claim;Closed;Minor
84835;level1;tsantos;2016-08-10 01:47:05;Claim;Closed;Minor
84835;update;llopez;2016-08-10 10:58:32;Claim;Closed;Minor
84837;level1;jmolina;2016-08-10 01:44:51;Claim;Closed;Minor
84837;level1;jmolina;2016-08-10 01:47:07;Claim;Closed;Minor
84837;level1;jmolina;2016-08-10 01:47:22;Claim;Closed;Minor
84837;update;ruribes;2016-08-10 09:30:43;Claim;Closed;Minor
84837;update;ruribes;2016-08-10 09:44:02;Claim;Closed;Minor
84850;24x7_note;jjsa;2016-08-10 07:02:26;Claim;Closed;Minor
84850;24x7_note;jjsa;2016-08-10 07:02:40;Claim;Closed;Minor
84850;update;llopez;2016-08-10 11:03:40;Claim;Closed;Minor
84852;24x7_note;jjsa;2016-08-10 07:53:40;Claim;Solved;Minor
84852;24x7_note;jjsa;2016-08-10 07:54:17;Claim;Solved;Minor
84852;update;llopez;2016-08-10 09:36:15;Claim;Solved;Minor
84852;update;ahn392;2016-08-11 06:07:49;Claim;Solved;Minor
84852;update;ahn392;2016-08-11 06:27:27;Claim;Solved;Minor
84854;24x7_note;jjsa;2016-08-10 08:18:24;Claim;Delayed;Minor
84862;24x7_note;jjsa;2016-08-10 09:19:26;Claim;Solved;Minor
84862;24x7_note;jjsa;2016-08-10 09:19:55;Claim;Solved;Minor
84862;level2;dbermejo;2016-08-10 10:36:27;Claim;Solved;Minor
84863;24x7_note;jjsa;2016-08-10 09:23:27;Claim;Solved;Minor
84863;update;lsanchez;2016-08-10 09:25:31;Claim;Solved;Minor
84863;analysis;jose.perez;2016-08-11 09:38:41;Claim;Solved;Minor
84863;update;lsanchez;2016-09-13 08:11:00;Claim;Solved;Minor
84863;analysis;jose.perez;2016-09-20 14:38:34;Claim;Solved;Minor
84863;analysis;jose.perez;2016-09-22 07:40:42;Claim;Solved;Minor
84868;24x7_note;jjsa;2016-08-10 10:05:32;Claim;Solved;Minor
84868;24x7_note;jjsa;2016-08-10 10:05:58;Claim;Solved;Minor
84868;level2;dbermejo;2016-08-10 11:11:21;Claim;Solved;Minor
84875;24x7_note;jjsa;2016-08-10 11:27:23;Order;Closed;Slight
84875;level2;dbermejo;2016-08-11 09:03:33;Order;Closed;Slight
84877;level1;maelbal;2016-08-10 13:26:49;Order;Closed;Slight
84877;level1;maelbal;2016-08-10 13:49:46;Order;Closed;Slight
84894;24x7_note;jjsa;2016-08-10 12:50:19;Claim;Closed;Slight
84894;update;ruribes;2016-08-10 12:53:31;Claim;Closed;Slight
84894;analysis;jose.perez;2016-08-12 09:41:37;Claim;Closed;Slight
84895;24x7_note;mpacheco;2016-08-10 13:04:13;Order;Active;Slight
84895;update;llopez;2016-08-11 10:19:46;Order;Active;Slight
84896;24x7_note;mpacheco;2016-08-10 13:32:57;Claim;Solved;Minor
84896;update;lsanchez;2016-08-12 11:09:57;Claim;Solved;Minor
84908;level1;maelbal;2016-08-10 14:44:47;Order;Closed;Slight
84908;level2;dbermejo;2016-08-11 09:37:30;Order;Closed;Slight
84914;level1;maelbal;2016-08-10 15:19:12;Claim;Solved;Minor
84914;level1;maelbal;2016-08-10 15:19:44;Claim;Solved;Minor
84914;update;lsanchez;2016-08-11 09:19:43;Claim;Solved;Minor
84917;level1;maelbal;2016-08-10 15:45:23;Claim;Solved;Minor
84917;solved;allamas;2016-08-12 07:30:57;Claim;Solved;Minor
84949;level1;maelbal;2016-08-10 19:34:35;Claim;Solved;Minor
84949;level1;maelbal;2016-08-10 19:38:56;Claim;Solved;Minor
